Number of Rounds,History,Co-op Payoff,Defect Positive Payoff,Defect Negative Payoff,Model Action
7,CC66 DC100 DD11 DD11 ,6,10,1,D
7,CC66 DC100 DD11 DD11 DD11 ,6,10,1,D
7,CC66 DC100 DD11 DD11 DD11 DD11 ,6,10,1,D
7,,6,10,1,D
7,DD11 ,6,10,1,D
7,DD11 DD11 ,6,10,1,D
7,DD11 DD11 DD11 ,6,10,1,D
7,DD11 DD11 DD11 DD11 ,6,10,1,D
7,DD11 DD11 DD11 DD11 DD11 ,6,10,1,D
7,DD11 DD11 DD11 DD11 DD11 DD11 ,6,10,1,D
7,,6,10,1,D
7,DC100 ,6,10,1,D
7,DC100 DC100 ,6,10,1,D
7,DC100 DC100 DD11 ,6,10,1,D
7,DC100 DC100 DD11 DD11 ,6,10,1,D
7,DC100 DC100 DD11 DD11 DD11 ,6,10,1,D
7,DC100 DC100 DD11 DD11 DD11 DC100 ,6,10,1,D
7,,6,10,1,D
7,DC100 ,6,10,1,D
7,DC100 DC100 ,6,10,1,D
7,DC100 DC100 DC100 ,6,10,1,D
7,DC100 DC100 DC100 DC100 ,6,10,1,D
7,DC100 DC100 DC100 DC100 DC100 ,6,10,1,D
7,DC100 DC100 DC100 DC100 DC100 DC100 ,6,10,1,D
7,,6,10,1,C
7,CD010 ,6,10,1,D
7,CD010 DD11 ,6,10,1,D
7,CD010 DD11 DD11 ,6,10,1,D
7,CD010 DD11 DD11 DD11 ,6,10,1,D
7,CD010 DD11 DD11 DD11 DD11 ,6,10,1,D
7,CD010 DD11 DD11 DD11 DD11 DD11 ,6,10,1,D
7,,6,10,1,D
7,DD11 ,6,10,1,D
7,DD11 DD11 ,6,10,1,D
7,DD11 DD11 DD11 ,6,10,1,D
7,DD11 DD11 DD11 DD11 ,6,10,1,D
7,DD11 DD11 DD11 DD11 DD11 ,6,10,1,D
7,DD11 DD11 DD11 DD11 DD11 DD11 ,6,10,1,D
7,,6,10,1,D
7,DC100 ,6,10,1,D
7,DC100 DC100 ,6,10,1,D
7,DC100 DC100 DD11 ,6,10,1,C
7,DC100 DC100 DD11 CC66 ,6,10,1,D
7,DC100 DC100 DD11 CC66 DD11 ,6,10,1,D
7,DC100 DC100 DD11 CC66 DD11 DD11 ,6,10,1,D
7,,6,10,1,C
7,CC66 ,6,10,1,C
7,CC66 CD010 ,6,10,1,D
7,CC66 CD010 DC100 ,6,10,1,C
7,CC66 CD010 DC100 CD010 ,6,10,1,D
7,CC66 CD010 DC100 CD010 DD11 ,6,10,1,D
7,CC66 CD010 DC100 CD010 DD11 DD11 ,6,10,1,D
